,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
0,2025-06-01 14:29:56.165,11476.0,291.0,7,100.0,False,0,car,0 days 00:00:00.008000,0 days 02:25:51.967000,0.6466666666666666
1,2025-06-01 14:29:56.325,11539.0,292.0,7,100.0,False,0,car,0 days 00:00:00.168000,0 days 02:25:52.127000,13.624444444444444
2,2025-06-01 14:29:56.565,11009.0,293.0,7,100.0,False,0,car,0 days 00:00:00.408000,0 days 02:25:52.367000,33.157777777777774
3,2025-06-01 14:29:56.846,10498.0,295.0,8,100.0,False,0,car,0 days 00:00:00.689000,0 days 02:25:52.648000,56.184166666666655
4,2025-06-01 14:29:57.046,10600.0,296.0,8,100.0,False,0,car,0 days 00:00:00.889000,0 days 02:25:52.848000,72.6286111111111
5,2025-06-01 14:29:57.245,10654.0,297.0,8,100.0,False,0,car,0 days 00:00:01.088000,0 days 02:25:53.047000,89.0461111111111
6,2025-06-01 14:29:57.685,10685.0,300.0,8,100.0,False,0,car,0 days 00:00:01.528000,0 days 02:25:53.487000,125.71277777777776
7,2025-06-01 14:29:58.125,10739.0,302.0,8,100.0,False,0,car,0 days 00:00:01.968000,0 days 02:25:53.927000,162.62388888888887
8,2025-06-01 14:29:58.405,10743.0,303.0,8,100.0,False,0,car,0 days 00:00:02.248000,0 days 02:25:54.207000,186.19055555555556
9,2025-06-01 14:29:58.645,10820.0,304.0,8,100.0,False,0,car,0 days 00:00:02.488000,0 days 02:25:54.447000,206.4572222222222
10,2025-06-01 14:29:58.885,10858.0,306.0,8,100.0,False,0,car,0 days 00:00:02.728000,0 days 02:25:54.687000,226.85722222222222
11,2025-06-01 14:29:59.045,10828.0,305.0,8,100.0,False,0,car,0 days 00:00:02.888000,0 days 02:25:54.847000,240.41277777777776
12,2025-06-01 14:29:59.365,10873.0,306.0,8,100.0,False,0,car,0 days 00:00:03.208000,0 days 02:25:55.167000,267.6127777777778
13,2025-06-01 14:29:59.725,10858.0,306.0,8,100.0,False,0,car,0 days 00:00:03.568000,0 days 02:25:55.527000,298.2127777777778
14,2025-06-01 14:29:59.925,10873.0,307.0,8,100.0,False,0,car,0 days 00:00:03.768000,0 days 02:25:55.727000,315.2683333333333
15,2025-06-01 14:30:00.165,10904.0,307.0,8,100.0,False,0,car,0 days 00:00:04.008000,0 days 02:25:55.967000,335.735
16,2025-06-01 14:30:00.405,10899.0,307.0,8,100.0,False,0,car,0 days 00:00:04.248000,0 days 02:25:56.207000,356.2016666666667
17,2025-06-01 14:30:00.565,10896.0,308.0,8,100.0,False,0,car,0 days 00:00:04.408000,0 days 02:25:56.367000,369.89055555555564
18,2025-06-01 14:30:00.725,10907.0,308.0,8,100.0,False,0,car,0 days 00:00:04.568000,0 days 02:25:56.527000,383.57944444444445
19,2025-06-01 14:30:00.965,10931.0,309.0,8,100.0,False,0,car,0 days 00:00:04.808000,0 days 02:25:56.767000,404.17944444444447
20,2025-06-01 14:30:01.205,10949.0,310.0,8,100.0,False,0,car,0 days 00:00:05.048000,0 days 02:25:57.007000,424.84611111111116
21,2025-06-01 14:30:01.445,11009.0,310.0,8,100.0,False,0,car,0 days 00:00:05.288000,0 days 02:25:57.247000,445.51277777777784
22,2025-06-01 14:30:01.645,11024.0,311.0,8,100.0,False,0,car,0 days 00:00:05.488000,0 days 02:25:57.447000,462.7905555555556
23,2025-06-01 14:30:02.085,11082.0,312.0,8,100.0,False,0,car,0 days 00:00:05.928000,0 days 02:25:57.887000,500.9238888888889
24,2025-06-01 14:30:02.405,11054.0,312.0,8,100.0,False,0,car,0 days 00:00:06.248000,0 days 02:25:58.207000,528.6572222222222
25,2025-06-01 14:30:02.765,11100.0,313.0,8,100.0,False,0,car,0 days 00:00:06.608000,0 days 02:25:58.567000,559.9572222222222
26,2025-06-01 14:30:03.125,11092.0,313.0,8,100.0,False,0,car,0 days 00:00:06.968000,0 days 02:25:58.927000,591.2572222222223
27,2025-06-01 14:30:03.486,11061.0,313.0,8,100.0,False,0,car,0 days 00:00:07.329000,0 days 02:25:59.288000,622.6441666666667
28,2025-06-01 14:30:03.726,11096.0,313.0,8,100.0,False,0,car,0 days 00:00:07.569000,0 days 02:25:59.528000,643.5108333333334
29,2025-06-01 14:30:04.125,10851.0,313.0,8,0.0,False,0,car,0 days 00:00:07.968000,0 days 02:25:59.927000,678.2016666666667
30,2025-06-01 14:30:04.405,10236.0,298.0,8,0.0,True,0,car,0 days 00:00:08.248000,0 days 02:26:00.207000,701.3794444444444
31,2025-06-01 14:30:04.765,9788.0,258.0,8,0.0,True,0,car,0 days 00:00:08.608000,0 days 02:26:00.567000,727.1794444444445
32,2025-06-01 14:30:05.045,9750.0,247.0,8,0.0,True,0,car,0 days 00:00:08.888000,0 days 02:26:00.847000,746.3905555555556
33,2025-06-01 14:30:05.205,10282.0,212.0,6,0.0,True,0,car,0 days 00:00:09.048000,0 days 02:26:01.007000,755.8127777777778
34,2025-06-01 14:30:05.565,10771.0,182.0,5,0.0,True,0,car,0 days 00:00:09.408000,0 days 02:26:01.367000,774.0127777777777
35,2025-06-01 14:30:06.805,8791.0,148.0,4,11.0,False,0,car,0 days 00:00:10.648000,0 days 02:26:02.607000,824.9905555555555
36,2025-06-01 14:30:07.085,8735.0,145.0,4,28.0,False,0,car,0 days 00:00:10.928000,0 days 02:26:02.887000,836.2683333333333
37,2025-06-01 14:30:07.365,9090.0,145.0,4,55.0,False,0,car,0 days 00:00:11.208000,0 days 02:26:03.167000,847.546111111111
38,2025-06-01 14:30:07.605,9627.0,149.0,4,65.0,False,0,car,0 days 00:00:11.448000,0 days 02:26:03.407000,857.4794444444444
39,2025-06-01 14:30:07.885,9843.0,155.0,4,96.0,False,0,car,0 days 00:00:11.728000,0 days 02:26:03.687000,869.535
40,2025-06-01 14:30:08.085,10186.0,164.0,4,100.0,False,0,car,0 days 00:00:11.928000,0 days 02:26:03.887000,878.6461111111112
41,2025-06-01 14:30:08.365,9322.0,174.0,4,50.0,False,0,car,0 days 00:00:12.208000,0 days 02:26:04.167000,892.1794444444445
42,2025-06-01 14:30:08.565,8919.0,176.0,5,57.0,False,0,car,0 days 00:00:12.408000,0 days 02:26:04.367000,901.9572222222222
43,2025-06-01 14:30:08.885,9451.0,178.0,5,61.0,False,0,car,0 days 00:00:12.728000,0 days 02:26:04.687000,917.7794444444444
44,2025-06-01 14:30:09.085,9343.0,180.0,5,68.0,False,0,car,0 days 00:00:12.928000,0 days 02:26:04.887000,927.7794444444444
45,2025-06-01 14:30:09.285,9547.0,183.0,5,81.0,False,0,car,0 days 00:00:13.128000,0 days 02:26:05.087000,937.946111111111
46,2025-06-01 14:30:09.485,9849.0,187.0,5,91.0,False,0,car,0 days 00:00:13.328000,0 days 02:26:05.287000,948.3349999999998
47,2025-06-01 14:30:09.926,10698.0,199.0,5,100.0,False,0,car,0 days 00:00:13.769000,0 days 02:26:05.728000,972.7124999999999
48,2025-06-01 14:30:10.086,10671.0,204.0,5,100.0,False,0,car,0 days 00:00:13.929000,0 days 02:26:05.888000,981.7791666666666
49,2025-06-01 14:30:10.326,11085.0,211.0,5,100.0,False,0,car,0 days 00:00:14.169000,0 days 02:26:06.128000,995.8458333333333
50,2025-06-01 14:30:10.486,11231.0,215.0,5,100.0,False,0,car,0 days 00:00:14.329000,0 days 02:26:06.288000,1005.4013888888888
51,2025-06-01 14:30:10.725,11534.0,221.0,5,100.0,False,0,car,0 days 00:00:14.568000,0 days 02:26:06.527000,1020.0733333333333
52,2025-06-01 14:30:10.925,11342.0,224.0,5,100.0,False,0,car,0 days 00:00:14.768000,0 days 02:26:06.727000,1032.5177777777778
53,2025-06-01 14:30:11.165,10381.0,228.0,6,87.0,False,0,car,0 days 00:00:15.008000,0 days 02:26:06.967000,1047.7177777777777
54,2025-06-01 14:30:11.325,10448.0,229.0,6,83.0,False,0,car,0 days 00:00:15.168000,0 days 02:26:07.127000,1057.8955555555553
55,2025-06-01 14:30:11.525,10539.0,230.0,6,86.0,False,0,car,0 days 00:00:15.368000,0 days 02:26:07.327000,1070.6733333333332
56,2025-06-01 14:30:11.845,10588.0,231.0,6,87.0,False,0,car,0 days 00:00:15.688000,0 days 02:26:07.647000,1091.2066666666665
57,2025-06-01 14:30:12.205,10745.0,234.0,6,89.0,False,0,car,0 days 00:00:16.048000,0 days 02:26:08.007000,1114.6066666666663
58,2025-06-01 14:30:12.445,10841.0,236.0,6,94.0,False,0,car,0 days 00:00:16.288000,0 days 02:26:08.247000,1130.34
59,2025-06-01 14:30:12.805,11095.0,241.0,6,100.0,False,0,car,0 days 00:00:16.648000,0 days 02:26:08.607000,1154.4399999999998
60,2025-06-01 14:30:13.045,11224.0,243.0,6,100.0,False,0,car,0 days 00:00:16.888000,0 days 02:26:08.847000,1170.6399999999999
61,2025-06-01 14:30:13.285,11308.0,246.0,6,92.0,False,0,car,0 days 00:00:17.128000,0 days 02:26:09.087000,1187.0399999999997
62,2025-06-01 14:30:13.525,11376.0,247.0,6,100.0,False,0,car,0 days 00:00:17.368000,0 days 02:26:09.327000,1203.5066666666662
63,2025-06-01 14:30:13.925,11365.0,251.0,6,100.0,False,0,car,0 days 00:00:17.768000,0 days 02:26:09.727000,1231.3955555555553
64,2025-06-01 14:30:14.125,11365.0,252.0,6,100.0,False,0,car,0 days 00:00:17.968000,0 days 02:26:09.927000,1245.3955555555553
65,2025-06-01 14:30:14.445,11453.0,255.0,6,100.0,False,0,car,0 days 00:00:18.288000,0 days 02:26:10.247000,1268.062222222222
66,2025-06-01 14:30:14.725,11519.0,259.0,6,100.0,False,0,car,0 days 00:00:18.568000,0 days 02:26:10.527000,1288.2066666666667
67,2025-06-01 14:30:14.885,10410.0,260.0,6,100.0,False,0,car,0 days 00:00:18.728000,0 days 02:26:10.687000,1299.7622222222224
68,2025-06-01 14:30:15.045,10513.0,261.0,7,100.0,False,0,car,0 days 00:00:18.888000,0 days 02:26:10.847000,1311.3622222222223
69,2025-06-01 14:30:15.245,10574.0,264.0,7,100.0,False,0,car,0 days 00:00:19.088000,0 days 02:26:11.047000,1326.0288888888888
70,2025-06-01 14:30:15.485,10649.0,268.0,7,100.0,False,0,car,0 days 00:00:19.328000,0 days 02:26:11.287000,1343.8955555555553
71,2025-06-01 14:30:15.685,10763.0,270.0,7,100.0,False,0,car,0 days 00:00:19.528000,0 days 02:26:11.487000,1358.8955555555553
72,2025-06-01 14:30:16.165,10922.0,275.0,7,100.0,False,0,car,0 days 00:00:20.008000,0 days 02:26:11.967000,1395.562222222222
73,2025-06-01 14:30:16.446,10983.0,277.0,7,100.0,False,0,car,0 days 00:00:20.289000,0 days 02:26:12.248000,1417.183611111111
74,2025-06-01 14:30:16.686,11088.0,280.0,7,100.0,False,0,car,0 days 00:00:20.529000,0 days 02:26:12.488000,1435.8502777777776
75,2025-06-01 14:30:16.966,11136.0,283.0,7,100.0,False,0,car,0 days 00:00:20.809000,0 days 02:26:12.768000,1457.8613888888888
76,2025-06-01 14:30:17.166,11267.0,285.0,7,100.0,False,0,car,0 days 00:00:21.009000,0 days 02:26:12.968000,1473.694722222222
77,2025-06-01 14:30:17.366,11275.0,286.0,7,100.0,False,0,car,0 days 00:00:21.209000,0 days 02:26:13.168000,1489.583611111111
78,2025-06-01 14:30:17.525,11276.0,287.0,7,100.0,False,0,car,0 days 00:00:21.368000,0 days 02:26:13.327000,1502.2594444444442
79,2025-06-01 14:30:17.765,11204.0,289.0,7,100.0,False,0,car,0 days 00:00:21.608000,0 days 02:26:13.567000,1521.526111111111
80,2025-06-01 14:30:17.965,11442.0,288.0,7,100.0,False,0,car,0 days 00:00:21.808000,0 days 02:26:13.767000,1537.526111111111
81,2025-06-01 14:30:18.205,11291.0,287.0,7,100.0,False,0,car,0 days 00:00:22.048000,0 days 02:26:14.007000,1556.6594444444443
82,2025-06-01 14:30:18.405,11098.0,286.0,7,85.0,False,0,car,0 days 00:00:22.248000,0 days 02:26:14.207000,1572.5483333333334
83,2025-06-01 14:30:18.725,10193.0,269.0,7,0.0,True,0,car,0 days 00:00:22.568000,0 days 02:26:14.527000,1596.4594444444444
84,2025-06-01 14:30:18.965,10096.0,242.0,7,0.0,True,0,car,0 days 00:00:22.808000,0 days 02:26:14.767000,1612.5927777777777
85,2025-06-01 14:30:19.245,10548.0,213.0,6,0.0,True,0,car,0 days 00:00:23.088000,0 days 02:26:15.047000,1629.1594444444445
86,2025-06-01 14:30:19.485,10548.0,190.0,6,0.0,True,0,car,0 days 00:00:23.328000,0 days 02:26:15.287000,1641.826111111111
87,2025-06-01 14:30:19.685,10447.0,180.0,4,0.0,True,0,car,0 days 00:00:23.528000,0 days 02:26:15.487000,1651.826111111111
88,2025-06-01 14:30:19.885,10199.0,171.0,4,0.0,True,0,car,0 days 00:00:23.728000,0 days 02:26:15.687000,1661.3261111111112
89,2025-06-01 14:30:20.085,9476.0,163.0,4,0.0,True,0,car,0 days 00:00:23.928000,0 days 02:26:15.887000,1670.3816666666667
90,2025-06-01 14:30:20.365,9134.0,156.0,4,0.0,True,0,car,0 days 00:00:24.208000,0 days 02:26:16.167000,1682.5149999999999
91,2025-06-01 14:30:20.685,8807.0,148.0,4,0.0,False,0,car,0 days 00:00:24.528000,0 days 02:26:16.487000,1695.6705555555554
92,2025-06-01 14:30:21.085,8377.0,144.0,4,1.0,False,0,car,0 days 00:00:24.928000,0 days 02:26:16.887000,1711.6705555555554
93,2025-06-01 14:30:21.285,8669.0,141.0,4,47.0,False,0,car,0 days 00:00:25.128000,0 days 02:26:17.087000,1719.5038888888887
94,2025-06-01 14:30:21.645,8859.0,142.0,4,53.0,False,0,car,0 days 00:00:25.488000,0 days 02:26:17.447000,1733.7038888888887
95,2025-06-01 14:30:21.845,8972.0,145.0,4,53.0,False,0,car,0 days 00:00:25.688000,0 days 02:26:17.647000,1741.7594444444442
96,2025-06-01 14:30:22.045,9226.0,147.0,4,57.0,False,0,car,0 days 00:00:25.888000,0 days 02:26:17.847000,1749.926111111111
97,2025-06-01 14:30:22.245,9562.0,152.0,4,72.0,False,0,car,0 days 00:00:26.088000,0 days 02:26:18.047000,1758.3705555555553
98,2025-06-01 14:30:22.405,9890.0,156.0,4,80.0,False,0,car,0 days 00:00:26.248000,0 days 02:26:18.207000,1765.3038888888887
99,2025-06-01 14:30:22.645,10092.0,162.0,4,87.0,False,0,car,0 days 00:00:26.488000,0 days 02:26:18.447000,1776.1038888888886
100,2025-06-01 14:30:22.885,10617.0,171.0,4,91.0,False,0,car,0 days 00:00:26.728000,0 days 02:26:18.687000,1787.5038888888887
101,2025-06-01 14:30:23.086,11038.0,179.0,4,100.0,False,0,car,0 days 00:00:26.929000,0 days 02:26:18.888000,1797.4980555555553
102,2025-06-01 14:30:23.406,11602.0,185.0,4,100.0,False,0,car,0 days 00:00:27.249000,0 days 02:26:19.208000,1813.9424999999997
103,2025-06-01 14:30:23.606,12029.0,195.0,4,100.0,False,0,car,0 days 00:00:27.449000,0 days 02:26:19.408000,1824.7758333333331
104,2025-06-01 14:30:23.806,11189.0,197.0,4,100.0,False,0,car,0 days 00:00:27.649000,0 days 02:26:19.608000,1835.7202777777775
105,2025-06-01 14:30:24.086,10885.0,208.0,5,100.0,False,0,car,0 days 00:00:27.929000,0 days 02:26:19.888000,1851.8980555555552
106,2025-06-01 14:30:24.285,11054.0,213.0,5,100.0,False,0,car,0 days 00:00:28.128000,0 days 02:26:20.087000,1863.672222222222
107,2025-06-01 14:30:24.445,11192.0,216.0,5,100.0,False,0,car,0 days 00:00:28.288000,0 days 02:26:20.247000,1873.272222222222
108,2025-06-01 14:30:24.685,11505.0,223.0,5,100.0,False,0,car,0 days 00:00:28.528000,0 days 02:26:20.487000,1888.1388888888885
109,2025-06-01 14:30:24.845,11745.0,225.0,5,100.0,False,0,car,0 days 00:00:28.688000,0 days 02:26:20.647000,1898.1388888888885
110,2025-06-01 14:30:25.085,11745.0,232.0,5,100.0,False,0,car,0 days 00:00:28.928000,0 days 02:26:20.887000,1913.6055555555552
111,2025-06-01 14:30:25.325,11773.0,234.0,5,100.0,False,0,car,0 days 00:00:29.168000,0 days 02:26:21.127000,1929.205555555555
112,2025-06-01 14:30:25.485,10827.0,241.0,6,100.0,False,0,car,0 days 00:00:29.328000,0 days 02:26:21.287000,1939.9166666666663
113,2025-06-01 14:30:25.805,10950.0,244.0,6,100.0,False,0,car,0 days 00:00:29.648000,0 days 02:26:21.607000,1961.6055555555552
114,2025-06-01 14:30:26.165,10649.0,246.0,6,13.0,False,0,car,0 days 00:00:30.008000,0 days 02:26:21.967000,1986.205555555555
115,2025-06-01 14:30:26.325,10357.0,242.0,6,0.0,True,0,car,0 days 00:00:30.168000,0 days 02:26:22.127000,1996.9611111111105
116,2025-06-01 14:30:26.485,9571.0,222.0,6,0.0,True,0,car,0 days 00:00:30.328000,0 days 02:26:22.287000,2006.827777777777
117,2025-06-01 14:30:26.685,9744.0,200.0,6,0.0,True,0,car,0 days 00:00:30.528000,0 days 02:26:22.487000,2017.9388888888882
118,2025-06-01 14:30:27.005,10160.0,173.0,5,0.0,True,0,car,0 days 00:00:30.848000,0 days 02:26:22.807000,2033.316666666666
119,2025-06-01 14:30:27.325,10666.0,159.0,3,0.0,True,0,car,0 days 00:00:31.168000,0 days 02:26:23.127000,2047.4499999999994
120,2025-06-01 14:30:27.485,9966.0,141.0,3,0.0,True,0,car,0 days 00:00:31.328000,0 days 02:26:23.287000,2053.7166666666662
121,2025-06-01 14:30:27.725,8943.0,132.0,3,0.0,True,0,car,0 days 00:00:31.568000,0 days 02:26:23.527000,2062.5166666666664
122,2025-06-01 14:30:27.885,8717.0,125.0,3,0.0,True,0,car,0 days 00:00:31.728000,0 days 02:26:23.687000,2068.072222222222
123,2025-06-01 14:30:28.165,8081.0,116.0,3,0.0,True,0,car,0 days 00:00:32.008000,0 days 02:26:23.967000,2077.0944444444444
124,2025-06-01 14:30:28.645,7280.0,107.0,3,0.0,True,0,car,0 days 00:00:32.488000,0 days 02:26:24.447000,2091.361111111111
125,2025-06-01 14:30:28.925,7054.0,102.0,3,0.0,False,0,car,0 days 00:00:32.768000,0 days 02:26:24.727000,2099.2944444444443
126,2025-06-01 14:30:29.285,7348.0,99.0,3,23.0,False,0,car,0 days 00:00:33.128000,0 days 02:26:25.087000,2109.1944444444443
127,2025-06-01 14:30:29.646,7631.0,98.0,3,36.0,False,0,car,0 days 00:00:33.489000,0 days 02:26:25.448000,2119.0216666666665
128,2025-06-01 14:30:29.846,7834.0,103.0,3,30.0,False,0,car,0 days 00:00:33.689000,0 days 02:26:25.648000,2124.7438888888887
129,2025-06-01 14:30:30.086,8057.0,107.0,3,42.0,False,0,car,0 days 00:00:33.929000,0 days 02:26:25.888000,2131.877222222222
130,2025-06-01 14:30:30.286,8464.0,111.0,3,46.0,False,0,car,0 days 00:00:34.129000,0 days 02:26:26.088000,2138.0438888888884
131,2025-06-01 14:30:30.486,8869.0,116.0,3,51.0,False,0,car,0 days 00:00:34.329000,0 days 02:26:26.288000,2144.488333333333
132,2025-06-01 14:30:30.885,10050.0,123.0,3,71.0,False,0,car,0 days 00:00:34.728000,0 days 02:26:26.687000,2158.120833333333
133,2025-06-01 14:30:31.205,10587.0,138.0,3,98.0,False,0,car,0 days 00:00:35.048000,0 days 02:26:27.007000,2170.3875
134,2025-06-01 14:30:31.365,11344.0,145.0,3,100.0,False,0,car,0 days 00:00:35.208000,0 days 02:26:27.167000,2176.831944444444
135,2025-06-01 14:30:31.685,10275.0,166.0,4,100.0,False,0,car,0 days 00:00:35.528000,0 days 02:26:27.487000,2191.5874999999996
136,2025-06-01 14:30:31.885,10768.0,174.0,4,100.0,False,0,car,0 days 00:00:35.728000,0 days 02:26:27.687000,2201.2541666666666
137,2025-06-01 14:30:32.125,11527.0,183.0,4,100.0,False,0,car,0 days 00:00:35.968000,0 days 02:26:27.927000,2213.454166666667
138,2025-06-01 14:30:32.605,11224.0,202.0,4,100.0,False,0,car,0 days 00:00:36.448000,0 days 02:26:28.407000,2240.3875
139,2025-06-01 14:30:32.765,10841.0,209.0,5,100.0,False,0,car,0 days 00:00:36.608000,0 days 02:26:28.567000,2249.6763888888886
